year,bloc,departement,percentage,votes
2012,Gauche,Seine et Marne,0.27649999999999997,178537
2012,Gauche,Seine Maritime,0.294,204448
2012,Gauche,Seine Saint Denis,0.3868,206537
2012,Gauche,Somme,0.2837,93379
2012,Gauche,Tarn,0.3069,72647
2012,Gauche,Tarn et Garonne,0.2763,40297
2012,Gauche,Territoire de Belfort,0.2601,19484
2012,Gauche,Val d'Oise,0.32409999999999994,172658
2012,Gauche,Val de Marne,0.3293,192781
2012,Gauche,Var,0.19649999999999998,118023
2012,Gauche,Vaucluse,0.22329999999999997,69878
2012,Gauche,Vendée,0.2481,101079
2012,Gauche,Vienne,0.31989999999999996,78591
2012,Gauche,Vosges,0.2468,56495
2012,Gauche,Yonne,0.24,46667
2012,Gauche,Yvelines,0.2732,196485
2012,Gauche radicale et extreme gauche,Ain,0.11199999999999999,36015
2012,Gauche radicale et extreme gauche,Aisne,0.1233,36710
2012,Gauche radicale et extreme gauche,Allier,0.1555,32035
2012,Gauche radicale et extreme gauche,Alpes de Haute Provence,0.17010000000000003,17150
2012,Gauche radicale et extreme gauche,Alpes Maritimes,0.09449999999999999,55117
2012,Gauche radicale et extreme gauche,Ardèche,0.1607,32254
2012,Gauche radicale et extreme gauche,Ardennes,0.1134,17426
2012,Gauche radicale et extreme gauche,Ariège,0.1886,18121
2012,Gauche radicale et extreme gauche,Aube,0.09549999999999999,15482
2012,Gauche radicale et extreme gauche,Aude,0.1493,32296
2012,Gauche radicale et extreme gauche,Aveyron,0.1412,25668
2012,Gauche radicale et extreme gauche,Bas Rhin,0.08879999999999999,52074
2012,Gauche radicale et extreme gauche,Bouches du Rhône,0.1458,151653
2012,Gauche radicale et extreme gauche,Calvados,0.12560000000000002,50422
2012,Gauche radicale et extreme gauche,Cantal,0.1082,10641
2012,Gauche radicale et extreme gauche,Charente,0.1349,28251
2012,Gauche radicale et extreme gauche,Charente Maritime,0.1237,46866
2012,Gauche radicale et extreme gauche,Cher,0.1579,28684
2012,Gauche radicale et extreme gauche,Corrèze,0.1198,18702
2012,Gauche radicale et extreme gauche,Corse du Sud,0.1117,8284
2012,Gauche radicale et extreme gauche,Côte d'Or,0.1113,32197
2012,Gauche radicale et extreme gauche,Côtes d'Armor,0.142,53909
2012,Gauche radicale et extreme gauche,Creuse,0.1522,11830
2012,Gauche radicale et extreme gauche,Deux Sèvres,0.1257,27871
2012,Gauche radicale et extreme gauche,Dordogne,0.1565,40502
2012,Gauche radicale et extreme gauche,Doubs,0.1279,37263
2012,Gauche radicale et extreme gauche,Drôme,0.1392,40121
2012,Gauche radicale et extreme gauche,Essonne,0.1361,81293
2012,Gauche radicale et extreme gauche,Eure,0.12359999999999999,41345
2012,Gauche radicale et extreme gauche,Eure et Loir,0.10850000000000001,25716
2012,Gauche radicale et extreme gauche,Finistère,0.136,76125
2012,Gauche radicale et extreme gauche,Gard,0.1481,61892
2012,Gauche radicale et extreme gauche,Gers,0.1383,16690
2012,Gauche radicale et extreme gauche,Gironde,0.13849999999999998,113462
2012,Gauche radicale et extreme gauche,Guadeloupe,0.0709,10292
2012,Gauche radicale et extreme gauche,Guyane,0.0973,3639
2012,Gauche radicale et extreme gauche,Haut Rhin,0.0925,37508
2012,Gauche radicale et extreme gauche,Haute Corse,0.1148,9926
2012,Gauche radicale et extreme gauche,Haute Garonne,0.149,103309
2012,Gauche radicale et extreme gauche,Haute Loire,0.1324,19212
2012,Gauche radicale et extreme gauche,Haute Marne,0.11010000000000002,12035
2012,Gauche radicale et extreme gauche,Haute Saône,0.11770000000000001,17250
2012,Gauche radicale et extreme gauche,Haute Savoie,0.10800000000000001,43424
2012,Gauche radicale et extreme gauche,Haute Vienne,0.1623,35380
2012,Gauche radicale et extreme gauche,Hautes Alpes,0.1592,13815
2012,Gauche radicale et extreme gauche,Hautes Pyrénées,0.17059999999999997,24681
2012,Gauche radicale et extreme gauche,Hauts de Seine,0.1134,83129
2012,Gauche radicale et extreme gauche,Hérault,0.147,88654
2012,Gauche radicale et extreme gauche,Ille et Vilaine,0.12240000000000001,70843
2012,Gauche radicale et extreme gauche,Indre,0.13549999999999998,18820
2012,Gauche radicale et extreme gauche,Indre et Loire,0.12890000000000001,43232
2012,Gauche radicale et extreme gauche,Isère,0.1395,92953
2012,Gauche radicale et extreme gauche,Jura,0.1457,22450
2012,Gauche radicale et extreme gauche,La Réunion,0.08200000000000002,29863
2012,Gauche radicale et extreme gauche,Landes,0.1447,35274
2012,Gauche radicale et extreme gauche,Loir et Cher,0.1186,23415
2012,Gauche radicale et extreme gauche,Loire,0.12869999999999998,53071
2012,Gauche radicale et extreme gauche,Loire Atlantique,0.1348,104233
2012,Gauche radicale et extreme gauche,Loiret,0.111,39540
2012,Gauche radicale et extreme gauche,Lot,0.16380000000000003,18673
2012,Gauche radicale et extreme gauche,Lot et Garonne,0.1356,26639
2012,Gauche radicale et extreme gauche,Lozère,0.1423,7118
2012,Gauche radicale et extreme gauche,Maine et Loire,0.1149,52365
2012,Gauche radicale et extreme gauche,Manche,0.1192,36504
2012,Gauche radicale et extreme gauche,Marne,0.10369999999999999,30775
2012,Gauche radicale et extreme gauche,Martinique,0.08039999999999999,11754
2012,Gauche radicale et extreme gauche,Mayenne,0.1039,18943
2012,Gauche radicale et extreme gauche,Mayotte,0.0398,1435
2012,Gauche radicale et extreme gauche,Meurthe et Moselle,0.1401,54612
2012,Gauche radicale et extreme gauche,Meuse,0.11049999999999999,12428
2012,Gauche radicale et extreme gauche,Morbihan,0.1222,56338
2012,Gauche radicale et extreme gauche,Moselle,0.1167,66729
2012,Gauche radicale et extreme gauche,Nièvre,0.13949999999999999,18210
2012,Gauche radicale et extreme gauche,Nord,0.1442,197720
2012,Gauche radicale et extreme gauche,Oise,0.1211,52786
2012,Gauche radicale et extreme gauche,Orne,0.11109999999999999,19310
2012,Gauche radicale et extreme gauche,Paris,0.12029999999999999,119464
2012,Gauche radicale et extreme gauche,Pas de Calais,0.1368,116168
2012,Gauche radicale et extreme gauche,Puy de Dôme,0.1587,58658
2012,Gauche radicale et extreme gauche,Pyrénées Atlantiques,0.1407,55387
2012,Gauche radicale et extreme gauche,Pyrénées Orientales,0.145,38309
2012,Gauche radicale et extreme gauche,Rhône,0.1206,106508
2012,Gauche radicale et extreme gauche,Saône et Loire,0.1249,40567
2012,Gauche radicale et extreme gauche,Sarthe,0.12869999999999998,41974
2012,Gauche radicale et extreme gauche,Savoie,0.1316,31978
2012,Gauche radicale et extreme gauche,Seine et Marne,0.1249,80676
2012,Gauche radicale et extreme gauche,Seine Maritime,0.1519,105595
2012,Gauche radicale et extreme gauche,Seine Saint Denis,0.18419999999999997,98354
2012,Gauche radicale et extreme gauche,Somme,0.1317,43352
2012,Gauche radicale et extreme gauche,Tarn,0.1393,32974
2012,Gauche radicale et extreme gauche,Tarn et Garonne,0.1288,18780
2012,Gauche radicale et extreme gauche,Territoire de Belfort,0.1343,10058
2012,Gauche radicale et extreme gauche,Val d'Oise,0.1335,71128
2012,Gauche radicale et extreme gauche,Val de Marne,0.1522,89113
2012,Gauche radicale et extreme gauche,Var,0.10300000000000001,61886
2012,Gauche radicale et extreme gauche,Vaucluse,0.1249,39067
2012,Gauche radicale et extreme gauche,Vendée,0.10540000000000001,42948
2012,Gauche radicale et extreme gauche,Vienne,0.1306,32099
2012,Gauche radicale et extreme gauche,Vosges,0.1199,27451
2012,Gauche radicale et extreme gauche,Yonne,0.12,23341
2012,Gauche radicale et extreme gauche,Yvelines,0.1026,73745
2017,Centre,Ain,0.22618853955966717,73692
2017,Centre,Aisne,0.1793572568890123,51680
2017,Centre,Allier,0.2371973397069521,45651
2017,Centre,Alpes de Haute Provence,0.20017249333092646,19960
2017,Centre,Alpes Maritimes,0.19041827966499528,111953
2017,Centre,Ardèche,0.21640859907136575,42320
2017,Centre,Ardennes,0.18332050434936614,26912
2017,Centre,Ariège,0.20923627633807043,19523
2017,Centre,Aube,0.18976457148533538,30565
2017,Centre,Aude,0.2006661659536949,43015
2017,Centre,Aveyron,0.2583204411123011,45584
2017,Centre,Bas Rhin,0.2229491477248978,133347
2017,Centre,Bouches du Rhône,0.19368618402626278,203312
2017,Centre,Calvados,0.24829317119082123,99720
2017,Centre,Cantal,0.26731537907083414,24477
2017,Centre,Charente,0.2506821162436625,49889
2017,Centre,Charente Maritime,0.23910852865350138,91355
2017,Centre,Cher,0.22049268614711096,38076
2017,Centre,Corrèze,0.26933034825187313,39218
2017,Centre,Corse du Sud,0.17870670253060328,13022
2017,Centre,Côte d'Or,0.2365146392446795,67436
2017,Centre,Côtes d'Armor,0.2799404750792732,104969
2017,Centre,Creuse,0.22500747320322842,15807
2017,Centre,Deux Sèvres,0.26971333687814253,57826
2017,Centre,Dordogne,0.22494069398094166,55945
2017,Centre,Doubs,0.2250482970240588,63954
2017,Centre,Drôme,0.21875660193737642,63164
2017,Centre,Essonne,0.26205678707013935,163389
2017,Centre,Eure,0.19890313174593277,66986
2017,Centre,Eure et Loir,0.21738741539916262,51038
2017,Centre,Finistère,0.2945072103520375,164095
2017,Centre,Gard,0.18780456496831335,79006
2017,Centre,Gers,0.23402677721324874,27775
2017,Centre,Gironde,0.2612620765849416,222287
2017,Centre,Guadeloupe,0.30229325920778316,33930
2017,Centre,Guyane,0.1874510972838034,5031
2017,Centre,Haut Rhin,0.19756381372087842,79798
2017,Centre,Haute Corse,0.19023899494528146,15506
2017,Centre,Haute Garonne,0.2642894773788458,190128
2017,Centre,Haute Loire,0.23514619170780285,32821
2017,Centre,Haute Marne,0.17998828582584928,18438
2017,Centre,Haute Saône,0.1958974211952237,27332
2017,Centre,Haute Savoie,0.24225993837938756,100174
2017,Centre,Haute Vienne,0.2666650672936209,55577
2017,Centre,Hautes Alpes,0.2179760028529686,18948
2017,Centre,Hautes Pyrénées,0.25105770676288036,35070
2017,Centre,Hauts de Seine,0.3229750439756504,256687
2017,Centre,Hérault,0.205188212697258,128621
2017,Centre,Ille et Vilaine,0.30262071174840366,181373
2017,Centre,Indre,0.20850963080636045,27301
2017,Centre,Indre et Loire,0.24467130521763433,83165
2017,Centre,Isère,0.24767929432434635,164091
2017,Centre,Jura,0.21325274622415072,31896
2017,Centre,La Réunion,0.1891463136270258,66292
2017,Centre,Landes,0.24627419654167976,61043
2017,Centre,Loir et Cher,0.20976266917176806,40639
2017,Centre,Loire,0.2316930144851252,90677
2017,Centre,Loire Atlantique,0.286647351615674,232602
2017,Centre,Loiret,0.23484976319845205,83506
2017,Centre,Lot,0.26652044012384124,29527
2017,Centre,Lot et Garonne,0.2078836152566968,39253
2017,Centre,Lozère,0.21731364363304048,10463
2017,Centre,Maine et Loire,0.2651331930154829,121685
2017,Centre,Manche,0.24857378697003787,74683
2017,Centre,Marne,0.2075031742627711,60958
2017,Centre,Martinique,0.25528078781666425,27893
2017,Centre,Mayenne,0.26043100004438724,46938
2017,Centre,Mayotte,0.19209175973437972,6364
2017,Centre,Meurthe et Moselle,0.22040677680466392,83703
2017,Centre,Meuse,0.19349806156289412,20713
2017,Centre,Morbihan,0.2786460055243316,130639
2017,Centre,Moselle,0.21054080973933195,117738
2017,Centre,Nièvre,0.22714515834398924,27356
2017,Centre,Nord,0.19849490657060148,268723
2017,Centre,Oise,0.1979931154678124,86680
2017,Centre,Orne,0.21567895361231387,35815
2017,Centre,Paris,0.34833762013972297,375006
2017,Centre,Pas de Calais,0.18445853817790753,153682
2017,Centre,Puy de Dôme,0.27146931712693545,96797
2017,Centre,Pyrénées Atlantiques,0.26275044041116835,103958
2017,Centre,Pyrénées Orientales,0.18458545581306435,49245
2017,Centre,Rhône,0.26576681012749404,236137
2017,Centre,Saône et Loire,0.22329981190575285,69212
2017,Centre,Sarthe,0.20040068973217054,64618
2017,Centre,Savoie,0.2312933900206575,55871
2017,Centre,Seine et Marne,0.23114322698948414,157314
2017,Centre,Seine Maritime,0.21230951194856423,145756
2017,Centre,Seine Saint Denis,0.24039637695352198,130103
2017,Centre,Somme,0.21749740329624948,69520
2017,Centre,Tarn,0.22140513439169737,51755
2017,Centre,Tarn et Garonne,0.20653129065878295,30319
2017,Centre,Territoire de Belfort,0.20637382289658254,14771
2017,Centre,Val d'Oise,0.25313333503606755,138752
2017,Centre,Val de Marne,0.2833262310645012,172202
2017,Centre,Var,0.1773191735326678,108597
2017,Centre,Vaucluse,0.18524128976412033,58208
2017,Centre,Vendée,0.2626101282143113,109989
2017,Centre,Vienne,0.24877601494018875,59146
2017,Centre,Vosges,0.19864967061803537,43604
2017,Centre,Yonne,0.19633384447827995,36234
2017,Centre,Yvelines,0.2886456529816822,219063
2017,Droite,Ain,0.23597985260851015,76882
2017,Droite,Aisne,0.17839938918581244,51404
2017,Droite,Allier,0.21232983477086148,40865
2017,Droite,Alpes de Haute Provence,0.211555047435666,21095
2017,Droite,Alpes Maritimes,0.29317165930753897,172365
2017,Droite,Ardèche,0.20122113358833274,39350
2017,Droite,Ardennes,0.1890901412096483,27759
2017,Droite,Ariège,0.17142520309519216,15995
2017,Droite,Aube,0.2458464747808379,39598
2017,Droite,Aude,0.18056456165067342,38706
2017,Droite,Aveyron,0.2517751596651989,44429
2017,Droite,Bas Rhin,0.24213975806923532,144825
2017,Droite,Bouches du Rhône,0.21618027280227267,226924
2017,Droite,Calvados,0.21931318503468436,88081
2017,Droite,Cantal,0.27254657842430596,24956
2017,Droite,Charente,0.19279645048313426,38369
2017,Droite,Charente Maritime,0.22759216363707746,86955
2017,Droite,Cher,0.21061927428975136,36371
2017,Droite,Corrèze,0.211341020375928,30774
2017,Droite,Corse du Sud,0.31765658450897516,23147
2017,Droite,Côte d'Or,0.23048568342194975,65717
2017,Droite,Côtes d'Armor,0.19988052345660573,74949
2017,Droite,Creuse,0.20738494825696432,14569
2017,Droite,Deux Sèvres,0.20649446356775716,44272
2017,Droite,Dordogne,0.2038036267138434,50688
2017,Droite,Doubs,0.23080523191368824,65590
2017,Droite,Drôme,0.20869568228966442,60259
2017,Droite,Essonne,0.19961923825196032,124460
2017,Droite,Eure,0.20477942377300112,68965
2017,Droite,Eure et Loir,0.23626474258771013,55470
2017,Droite,Finistère,0.19715893284995112,109854
2017,Droite,Gard,0.19589143343428053,82408
2017,Droite,Gers,0.23093450620560652,27408
2017,Droite,Gironde,0.1983451258785642,168756
2017,Droite,Guadeloupe,0.16274656545678087,18267
2017,Droite,Guyane,0.1746711874510973,4688
2017,Droite,Haut Rhin,0.24871382238617515,100458
2017,Droite,Haute Corse,0.3187662560730235,25982
2017,Droite,Haute Garonne,0.19322956992909301,139008
2017,Droite,Haute Loire,0.21578053690794327,30118
2017,Droite,Haute Marne,0.21016204607575165,21529
2017,Droite,Haute Saône,0.19998279841172,27902
2017,Droite,Haute Savoie,0.27745478817309877,114727
2017,Droite,Haute Vienne,0.18039488520499966,37597
2017,Droite,Hautes Alpes,0.2189998504492275,19037
2017,Droite,Hautes Pyrénées,0.201669422789196,28171
2017,Droite,Hauts de Seine,0.30795915234574545,244753
2017,Droite,Hérault,0.19896337844822637,124719
2017,Droite,Ille et Vilaine,0.20448959774151942,122559
2017,Droite,Indre,0.2161547038966197,28302
2017,Droite,Indre et Loire,0.2287256733499066,77745
2017,Droite,Isère,0.19021786709412933,126022
2017,Droite,Jura,0.21192225661734718,31697
2017,Droite,La Réunion,0.19537776763296053,68476
2017,Droite,Landes,0.22134943880967942,54865
2017,Droite,Loir et Cher,0.2380276455832103,46115
2017,Droite,Loire,0.2053622303362317,80372
2017,Droite,Loire Atlantique,0.21179310795273196,171861
2017,Droite,Loiret,0.2305215258794281,81967
2017,Droite,Lot,0.20221686659987184,22403
2017,Droite,Lot et Garonne,0.2254557202020951,42571
2017,Droite,Lozère,0.27216649012399524,13104
2017,Droite,Maine et Loire,0.2523324574361924,115810
2017,Droite,Manche,0.23124621396190995,69477
2017,Droite,Marne,0.23784674352978022,69872
2017,Droite,Martinique,0.18923890759994144,20677
2017,Droite,Mayenne,0.28562630387500554,51479
2017,Droite,Mayotte,0.34403863567763354,11398
2017,Droite,Meurthe et Moselle,0.1826071844240927,69348
2017,Droite,Meuse,0.20026157223597552,21437
2017,Droite,Morbihan,0.2260262139132104,105969
2017,Droite,Moselle,0.1926676048832564,107743
2017,Droite,Nièvre,0.1917813906371955,23097
2017,Droite,Nord,0.18222370610790492,246695
2017,Droite,Oise,0.1938427521682622,84863
2017,Droite,Orne,0.2640960633999169,43855
2017,Droite,Paris,0.2773382601418037,298571
2017,Droite,Pas de Calais,0.15650565563066524,130393
2017,Droite,Puy de Dôme,0.19264261695557916,68690
2017,Droite,Pyrénées Atlantiques,0.2641759319403619,104522
2017,Droite,Pyrénées Orientales,0.19791818941702555,52802
2017,Droite,Rhône,0.24948678239573582,221672
2017,Droite,Saône et Loire,0.21225290449135512,65788
2017,Droite,Sarthe,0.2992023421121187,96476
2017,Droite,Savoie,0.2342077918852123,56575
2017,Droite,Seine et Marne,0.19739461732523644,134345
2017,Droite,Seine Maritime,0.18633525897052697,127924
2017,Droite,Seine Saint Denis,0.14959663859335331,80962
2017,Droite,Somme,0.17667284035590483,56471
2017,Droite,Tarn,0.21380750095184314,49979
2017,Droite,Tarn et Garonne,0.21109529226640145,30989
2017,Droite,Territoire de Belfort,0.19948584681588286,14278
2017,Droite,Val d'Oise,0.20580218849997628,112808
2017,Droite,Val de Marne,0.22059372773685518,134074
2017,Droite,Var,0.26959300369996636,165109
2017,Droite,Vaucluse,0.2116234072075054,66498
2017,Droite,Vendée,0.2705608480767853,113319
2017,Droite,Vienne,0.19962313037333648,47460
2017,Droite,Vosges,0.2029685378720923,44552
2017,Droite,Yonne,0.2194545740248059,40501
2017,Droite,Yvelines,0.29034672316696836,220354
2017,Droite radicale et extreme droite,Ain,0.31257922829720164,101838
2017,Droite radicale et extreme droite,Aisne,0.40937391545776364,117957
2017,Droite radicale et extreme droite,Allier,0.2761716720357477,53152
2017,Droite radicale et extreme droite,Alpes de Haute Provence,0.29613695168181,29529
2017,Droite radicale et extreme droite,Alpes Maritimes,0.321899471367437,189255
2017,Droite radicale et extreme droite,Ardèche,0.28432776289144795,55602
2017,Droite radicale et extreme droite,Ardennes,0.37911350585478504,55655
2017,Droite radicale et extreme droite,Ariège,0.25460313377489124,23756
2017,Droite radicale et extreme droite,Aube,0.3686020811086001,59370
2017,Droite radicale et extreme droite,Aude,0.32281058588082723,69198
2017,Droite radicale et extreme droite,Aveyron,0.21225412692745793,37455
2017,Droite radicale et extreme droite,Bas Rhin,0.3146771887879219,188210
2017,Droite radicale et extreme droite,Bouches du Rhône,0.3130271754352204,328584
2017,Droite radicale et extreme droite,Calvados,0.2553146988959768,102540
2017,Droite radicale et extreme droite,Cantal,0.22809776554616346,20886
2017,Droite radicale et extreme droite,Charente,0.2665956495304327,53056
2017,Droite radicale et extreme droite,Charente Maritime,0.26641801787653935,101789
2017,Droite radicale et extreme droite,Cher,0.29910936613274963,51652
2017,Droite radicale et extreme droite,Corrèze,0.22409400259592208,32631
2017,Droite radicale et extreme droite,Corse du Sud,0.3182878629851238,23193
2017,Droite radicale et extreme droite,Côte d'Or,0.2794889241172262,79689
2017,Droite radicale et extreme droite,Côtes d'Armor,0.2087692582586827,78282
2017,Droite radicale et extreme droite,Creuse,0.2513985566041764,17661
2017,Droite radicale et extreme droite,Deux Sèvres,0.23502551329769866,50389
2017,Droite radicale et extreme droite,Dordogne,0.2571589401310764,63958
2017,Droite radicale et extreme droite,Doubs,0.28819159754943185,81898
2017,Droite radicale et extreme droite,Drôme,0.29273986029001775,84526
2017,Droite radicale et extreme droite,Essonne,0.23816855844628676,148495
2017,Droite radicale et extreme droite,Eure,0.35161842999967335,118417
2017,Droite radicale et extreme droite,Eure et Loir,0.31281758589993136,73443
2017,Droite radicale et extreme droite,Finistère,0.18119655051733263,100960
2017,Droite radicale et extreme droite,Gard,0.3369623611183744,141754
2017,Droite radicale et extreme droite,Gers,0.24395237734132103,28953
2017,Droite radicale et extreme droite,Gironde,0.2261065795350368,192376
2017,Droite radicale et extreme droite,Guadeloupe,0.15615366796742752,17527
2017,Droite radicale et extreme droite,Guyane,0.26420507470472077,7091
